Query Number,Time,SQLStatement
1268,0.0012825,SELECT itemID FROM dataminingdb.itemsets WHERE transId=634
1268,0.0012825,SELECT itemID FROM dataminingdb.itemsets WHERE transId=634
1268,0.0012825,SELECT itemID FROM dataminingdb.itemsets WHERE transId=634
1268,0.0012825,SELECT itemID FROM dataminingdb.itemsets WHERE transId=634
1270,0.00129375,SELECT itemID FROM dataminingdb.itemsets WHERE transId=635
1270,0.00129375,SELECT itemID FROM dataminingdb.itemsets WHERE transId=635
1270,0.00129375,SELECT itemID FROM dataminingdb.itemsets WHERE transId=635
1270,0.00129375,SELECT itemID FROM dataminingdb.itemsets WHERE transId=635
1270,0.00129375,SELECT itemID FROM dataminingdb.itemsets WHERE transId=635
1270,0.00129375,SELECT itemID FROM dataminingdb.itemsets WHERE transId=635
1270,0.00129375,SELECT itemID FROM dataminingdb.itemsets WHERE transId=635
1270,0.00129375,SELECT itemID FROM dataminingdb.itemsets WHERE transId=635
1272,0.0013215,SELECT itemID FROM dataminingdb.itemsets WHERE transId=636
1272,0.0013215,SELECT itemID FROM dataminingdb.itemsets WHERE transId=636
1272,0.0013215,SELECT itemID FROM dataminingdb.itemsets WHERE transId=636
1272,0.0013215,SELECT itemID FROM dataminingdb.itemsets WHERE transId=636
1272,0.0013215,SELECT itemID FROM dataminingdb.itemsets WHERE transId=636
1272,0.0013215,SELECT itemID FROM dataminingdb.itemsets WHERE transId=636
1272,0.0013215,SELECT itemID FROM dataminingdb.itemsets WHERE transId=636
1272,0.0013215,SELECT itemID FROM dataminingdb.itemsets WHERE transId=636
1274,0.00131075,SELECT itemID FROM dataminingdb.itemsets WHERE transId=637
1274,0.00131075,SELECT itemID FROM dataminingdb.itemsets WHERE transId=637
1274,0.00131075,SELECT itemID FROM dataminingdb.itemsets WHERE transId=637
1274,0.00131075,SELECT itemID FROM dataminingdb.itemsets WHERE transId=637
1274,0.00131075,SELECT itemID FROM dataminingdb.itemsets WHERE transId=637
1274,0.00131075,SELECT itemID FROM dataminingdb.itemsets WHERE transId=637
1274,0.00131075,SELECT itemID FROM dataminingdb.itemsets WHERE transId=637
1274,0.00131075,SELECT itemID FROM dataminingdb.itemsets WHERE transId=637
1276,0.001292,SELECT itemID FROM dataminingdb.itemsets WHERE transId=638
1276,0.001292,SELECT itemID FROM dataminingdb.itemsets WHERE transId=638
1276,0.001292,SELECT itemID FROM dataminingdb.itemsets WHERE transId=638
1276,0.001292,SELECT itemID FROM dataminingdb.itemsets WHERE transId=638
1276,0.001292,SELECT itemID FROM dataminingdb.itemsets WHERE transId=638
1276,0.001292,SELECT itemID FROM dataminingdb.itemsets WHERE transId=638
1276,0.001292,SELECT itemID FROM dataminingdb.itemsets WHERE transId=638
1276,0.001292,SELECT itemID FROM dataminingdb.itemsets WHERE transId=638
1278,0.0013145,SELECT itemID FROM dataminingdb.itemsets WHERE transId=639
1278,0.0013145,SELECT itemID FROM dataminingdb.itemsets WHERE transId=639
1278,0.0013145,SELECT itemID FROM dataminingdb.itemsets WHERE transId=639
1278,0.0013145,SELECT itemID FROM dataminingdb.itemsets WHERE transId=639
1278,0.0013145,SELECT itemID FROM dataminingdb.itemsets WHERE transId=639
1278,0.0013145,SELECT itemID FROM dataminingdb.itemsets WHERE transId=639
1278,0.0013145,SELECT itemID FROM dataminingdb.itemsets WHERE transId=639
1278,0.0013145,SELECT itemID FROM dataminingdb.itemsets WHERE transId=639
1280,0.001331,SELECT itemID FROM dataminingdb.itemsets WHERE transId=640
1280,0.001331,SELECT itemID FROM dataminingdb.itemsets WHERE transId=640
1280,0.001331,SELECT itemID FROM dataminingdb.itemsets WHERE transId=640
1280,0.001331,SELECT itemID FROM dataminingdb.itemsets WHERE transId=640
1280,0.001331,SELECT itemID FROM dataminingdb.itemsets WHERE transId=640
1280,0.001331,SELECT itemID FROM dataminingdb.itemsets WHERE transId=640
1280,0.001331,SELECT itemID FROM dataminingdb.itemsets WHERE transId=640
1280,0.001331,SELECT itemID FROM dataminingdb.itemsets WHERE transId=640
1282,0.001308,SELECT itemID FROM dataminingdb.itemsets WHERE transId=641
1282,0.001308,SELECT itemID FROM dataminingdb.itemsets WHERE transId=641
1282,0.001308,SELECT itemID FROM dataminingdb.itemsets WHERE transId=641
1282,0.001308,SELECT itemID FROM dataminingdb.itemsets WHERE transId=641
1282,0.001308,SELECT itemID FROM dataminingdb.itemsets WHERE transId=641
1282,0.001308,SELECT itemID FROM dataminingdb.itemsets WHERE transId=641
1282,0.001308,SELECT itemID FROM dataminingdb.itemsets WHERE transId=641
1282,0.001308,SELECT itemID FROM dataminingdb.itemsets WHERE transId=641
1284,0.00131725,SELECT itemID FROM dataminingdb.itemsets WHERE transId=642
1284,0.00131725,SELECT itemID FROM dataminingdb.itemsets WHERE transId=642
1284,0.00131725,SELECT itemID FROM dataminingdb.itemsets WHERE transId=642
1284,0.00131725,SELECT itemID FROM dataminingdb.itemsets WHERE transId=642
1284,0.00131725,SELECT itemID FROM dataminingdb.itemsets WHERE transId=642
1284,0.00131725,SELECT itemID FROM dataminingdb.itemsets WHERE transId=642
1284,0.00131725,SELECT itemID FROM dataminingdb.itemsets WHERE transId=642
1284,0.00131725,SELECT itemID FROM dataminingdb.itemsets WHERE transId=642
1286,0.00131525,SELECT itemID FROM dataminingdb.itemsets WHERE transId=643
1286,0.00131525,SELECT itemID FROM dataminingdb.itemsets WHERE transId=643
1286,0.00131525,SELECT itemID FROM dataminingdb.itemsets WHERE transId=643
1286,0.00131525,SELECT itemID FROM dataminingdb.itemsets WHERE transId=643
1286,0.00131525,SELECT itemID FROM dataminingdb.itemsets WHERE transId=643
1286,0.00131525,SELECT itemID FROM dataminingdb.itemsets WHERE transId=643
1286,0.00131525,SELECT itemID FROM dataminingdb.itemsets WHERE transId=643
1286,0.00131525,SELECT itemID FROM dataminingdb.itemsets WHERE transId=643
1288,0.00129125,SELECT itemID FROM dataminingdb.itemsets WHERE transId=644
1288,0.00129125,SELECT itemID FROM dataminingdb.itemsets WHERE transId=644
1288,0.00129125,SELECT itemID FROM dataminingdb.itemsets WHERE transId=644
1288,0.00129125,SELECT itemID FROM dataminingdb.itemsets WHERE transId=644
1288,0.00129125,SELECT itemID FROM dataminingdb.itemsets WHERE transId=644
1288,0.00129125,SELECT itemID FROM dataminingdb.itemsets WHERE transId=644
1288,0.00129125,SELECT itemID FROM dataminingdb.itemsets WHERE transId=644
1288,0.00129125,SELECT itemID FROM dataminingdb.itemsets WHERE transId=644
1290,0.00129125,SELECT itemID FROM dataminingdb.itemsets WHERE transId=645
1290,0.00129125,SELECT itemID FROM dataminingdb.itemsets WHERE transId=645
1290,0.00129125,SELECT itemID FROM dataminingdb.itemsets WHERE transId=645
1290,0.00129125,SELECT itemID FROM dataminingdb.itemsets WHERE transId=645
1290,0.00129125,SELECT itemID FROM dataminingdb.itemsets WHERE transId=645
1290,0.00129125,SELECT itemID FROM dataminingdb.itemsets WHERE transId=645
1290,0.00129125,SELECT itemID FROM dataminingdb.itemsets WHERE transId=645
1290,0.00129125,SELECT itemID FROM dataminingdb.itemsets WHERE transId=645
1292,0.0013965,SELECT itemID FROM dataminingdb.itemsets WHERE transId=646
1292,0.0013965,SELECT itemID FROM dataminingdb.itemsets WHERE transId=646
1292,0.0013965,SELECT itemID FROM dataminingdb.itemsets WHERE transId=646
1292,0.0013965,SELECT itemID FROM dataminingdb.itemsets WHERE transId=646
1292,0.0013965,SELECT itemID FROM dataminingdb.itemsets WHERE transId=646
1292,0.0013965,SELECT itemID FROM dataminingdb.itemsets WHERE transId=646
1292,0.0013965,SELECT itemID FROM dataminingdb.itemsets WHERE transId=646
1292,0.0013965,SELECT itemID FROM dataminingdb.itemsets WHERE transId=646
1294,0.00138375,SELECT itemID FROM dataminingdb.itemsets WHERE transId=647
1294,0.00138375,SELECT itemID FROM dataminingdb.itemsets WHERE transId=647
1294,0.00138375,SELECT itemID FROM dataminingdb.itemsets WHERE transId=647
1294,0.00138375,SELECT itemID FROM dataminingdb.itemsets WHERE transId=647
1294,0.00138375,SELECT itemID FROM dataminingdb.itemsets WHERE transId=647
1294,0.00138375,SELECT itemID FROM dataminingdb.itemsets WHERE transId=647
1294,0.00138375,SELECT itemID FROM dataminingdb.itemsets WHERE transId=647
1294,0.00138375,SELECT itemID FROM dataminingdb.itemsets WHERE transId=647
1296,0.0013085,SELECT itemID FROM dataminingdb.itemsets WHERE transId=648
1296,0.0013085,SELECT itemID FROM dataminingdb.itemsets WHERE transId=648
1296,0.0013085,SELECT itemID FROM dataminingdb.itemsets WHERE transId=648
1296,0.0013085,SELECT itemID FROM dataminingdb.itemsets WHERE transId=648
1296,0.0013085,SELECT itemID FROM dataminingdb.itemsets WHERE transId=648
1296,0.0013085,SELECT itemID FROM dataminingdb.itemsets WHERE transId=648
1296,0.0013085,SELECT itemID FROM dataminingdb.itemsets WHERE transId=648
1296,0.0013085,SELECT itemID FROM dataminingdb.itemsets WHERE transId=648
1298,0.001311,SELECT itemID FROM dataminingdb.itemsets WHERE transId=649
1298,0.001311,SELECT itemID FROM dataminingdb.itemsets WHERE transId=649
1298,0.001311,SELECT itemID FROM dataminingdb.itemsets WHERE transId=649
1298,0.001311,SELECT itemID FROM dataminingdb.itemsets WHERE transId=649
1298,0.001311,SELECT itemID FROM dataminingdb.itemsets WHERE transId=649
1298,0.001311,SELECT itemID FROM dataminingdb.itemsets WHERE transId=649
1298,0.001311,SELECT itemID FROM dataminingdb.itemsets WHERE transId=649
1298,0.001311,SELECT itemID FROM dataminingdb.itemsets WHERE transId=649
1300,0.001325,SELECT itemID FROM dataminingdb.itemsets WHERE transId=650
1300,0.001325,SELECT itemID FROM dataminingdb.itemsets WHERE transId=650
1300,0.001325,SELECT itemID FROM dataminingdb.itemsets WHERE transId=650
1300,0.001325,SELECT itemID FROM dataminingdb.itemsets WHERE transId=650
1300,0.001325,SELECT itemID FROM dataminingdb.itemsets WHERE transId=650
1300,0.001325,SELECT itemID FROM dataminingdb.itemsets WHERE transId=650
1300,0.001325,SELECT itemID FROM dataminingdb.itemsets WHERE transId=650
1300,0.001325,SELECT itemID FROM dataminingdb.itemsets WHERE transId=650
1302,0.0013025,SELECT itemID FROM dataminingdb.itemsets WHERE transId=651
1302,0.0013025,SELECT itemID FROM dataminingdb.itemsets WHERE transId=651
1302,0.0013025,SELECT itemID FROM dataminingdb.itemsets WHERE transId=651
1302,0.0013025,SELECT itemID FROM dataminingdb.itemsets WHERE transId=651
1302,0.0013025,SELECT itemID FROM dataminingdb.itemsets WHERE transId=651
1302,0.0013025,SELECT itemID FROM dataminingdb.itemsets WHERE transId=651
1302,0.0013025,SELECT itemID FROM dataminingdb.itemsets WHERE transId=651
1302,0.0013025,SELECT itemID FROM dataminingdb.itemsets WHERE transId=651
1304,0.0013195,SELECT itemID FROM dataminingdb.itemsets WHERE transId=652
1304,0.0013195,SELECT itemID FROM dataminingdb.itemsets WHERE transId=652
1304,0.0013195,SELECT itemID FROM dataminingdb.itemsets WHERE transId=652
1304,0.0013195,SELECT itemID FROM dataminingdb.itemsets WHERE transId=652
1304,0.0013195,SELECT itemID FROM dataminingdb.itemsets WHERE transId=652
1304,0.0013195,SELECT itemID FROM dataminingdb.itemsets WHERE transId=652
1304,0.0013195,SELECT itemID FROM dataminingdb.itemsets WHERE transId=652
1304,0.0013195,SELECT itemID FROM dataminingdb.itemsets WHERE transId=652
1306,0.001297,SELECT itemID FROM dataminingdb.itemsets WHERE transId=653
1306,0.001297,SELECT itemID FROM dataminingdb.itemsets WHERE transId=653
1306,0.001297,SELECT itemID FROM dataminingdb.itemsets WHERE transId=653
1306,0.001297,SELECT itemID FROM dataminingdb.itemsets WHERE transId=653
1306,0.001297,SELECT itemID FROM dataminingdb.itemsets WHERE transId=653
1306,0.001297,SELECT itemID FROM dataminingdb.itemsets WHERE transId=653
1306,0.001297,SELECT itemID FROM dataminingdb.itemsets WHERE transId=653
1306,0.001297,SELECT itemID FROM dataminingdb.itemsets WHERE transId=653
1308,0.00131975,SELECT itemID FROM dataminingdb.itemsets WHERE transId=654
1308,0.00131975,SELECT itemID FROM dataminingdb.itemsets WHERE transId=654
1308,0.00131975,SELECT itemID FROM dataminingdb.itemsets WHERE transId=654
1308,0.00131975,SELECT itemID FROM dataminingdb.itemsets WHERE transId=654
1308,0.00131975,SELECT itemID FROM dataminingdb.itemsets WHERE transId=654
1308,0.00131975,SELECT itemID FROM dataminingdb.itemsets WHERE transId=654
1308,0.00131975,SELECT itemID FROM dataminingdb.itemsets WHERE transId=654
1308,0.00131975,SELECT itemID FROM dataminingdb.itemsets WHERE transId=654
1310,0.00129775,SELECT itemID FROM dataminingdb.itemsets WHERE transId=655
1310,0.00129775,SELECT itemID FROM dataminingdb.itemsets WHERE transId=655
1310,0.00129775,SELECT itemID FROM dataminingdb.itemsets WHERE transId=655
1310,0.00129775,SELECT itemID FROM dataminingdb.itemsets WHERE transId=655
1310,0.00129775,SELECT itemID FROM dataminingdb.itemsets WHERE transId=655
1310,0.00129775,SELECT itemID FROM dataminingdb.itemsets WHERE transId=655
1310,0.00129775,SELECT itemID FROM dataminingdb.itemsets WHERE transId=655
1310,0.00129775,SELECT itemID FROM dataminingdb.itemsets WHERE transId=655
1312,0.001309,SELECT itemID FROM dataminingdb.itemsets WHERE transId=656
1312,0.001309,SELECT itemID FROM dataminingdb.itemsets WHERE transId=656
1312,0.001309,SELECT itemID FROM dataminingdb.itemsets WHERE transId=656
1312,0.001309,SELECT itemID FROM dataminingdb.itemsets WHERE transId=656
1312,0.001309,SELECT itemID FROM dataminingdb.itemsets WHERE transId=656
1312,0.001309,SELECT itemID FROM dataminingdb.itemsets WHERE transId=656
1312,0.001309,SELECT itemID FROM dataminingdb.itemsets WHERE transId=656
1312,0.001309,SELECT itemID FROM dataminingdb.itemsets WHERE transId=656
1314,0.00130275,SELECT itemID FROM dataminingdb.itemsets WHERE transId=657
1314,0.00130275,SELECT itemID FROM dataminingdb.itemsets WHERE transId=657
1314,0.00130275,SELECT itemID FROM dataminingdb.itemsets WHERE transId=657
1314,0.00130275,SELECT itemID FROM dataminingdb.itemsets WHERE transId=657
1314,0.00130275,SELECT itemID FROM dataminingdb.itemsets WHERE transId=657
1314,0.00130275,SELECT itemID FROM dataminingdb.itemsets WHERE transId=657
1314,0.00130275,SELECT itemID FROM dataminingdb.itemsets WHERE transId=657
1314,0.00130275,SELECT itemID FROM dataminingdb.itemsets WHERE transId=657
1316,0.001333,SELECT itemID FROM dataminingdb.itemsets WHERE transId=658
1316,0.001333,SELECT itemID FROM dataminingdb.itemsets WHERE transId=658
1316,0.001333,SELECT itemID FROM dataminingdb.itemsets WHERE transId=658
1316,0.001333,SELECT itemID FROM dataminingdb.itemsets WHERE transId=658
1316,0.001333,SELECT itemID FROM dataminingdb.itemsets WHERE transId=658
1316,0.001333,SELECT itemID FROM dataminingdb.itemsets WHERE transId=658
1316,0.001333,SELECT itemID FROM dataminingdb.itemsets WHERE transId=658
1316,0.001333,SELECT itemID FROM dataminingdb.itemsets WHERE transId=658
1318,0.00131425,SELECT itemID FROM dataminingdb.itemsets WHERE transId=659
1318,0.00131425,SELECT itemID FROM dataminingdb.itemsets WHERE transId=659
1318,0.00131425,SELECT itemID FROM dataminingdb.itemsets WHERE transId=659
1318,0.00131425,SELECT itemID FROM dataminingdb.itemsets WHERE transId=659
1318,0.00131425,SELECT itemID FROM dataminingdb.itemsets WHERE transId=659
1318,0.00131425,SELECT itemID FROM dataminingdb.itemsets WHERE transId=659
1318,0.00131425,SELECT itemID FROM dataminingdb.itemsets WHERE transId=659
1318,0.00131425,SELECT itemID FROM dataminingdb.itemsets WHERE transId=659
1320,0.00131825,SELECT itemID FROM dataminingdb.itemsets WHERE transId=660
1320,0.00131825,SELECT itemID FROM dataminingdb.itemsets WHERE transId=660
1320,0.00131825,SELECT itemID FROM dataminingdb.itemsets WHERE transId=660
1320,0.00131825,SELECT itemID FROM dataminingdb.itemsets WHERE transId=660
1320,0.00131825,SELECT itemID FROM dataminingdb.itemsets WHERE transId=660
1320,0.00131825,SELECT itemID FROM dataminingdb.itemsets WHERE transId=660
1320,0.00131825,SELECT itemID FROM dataminingdb.itemsets WHERE transId=660
1320,0.00131825,SELECT itemID FROM dataminingdb.itemsets WHERE transId=660
1322,0.00129175,SELECT itemID FROM dataminingdb.itemsets WHERE transId=661
1322,0.00129175,SELECT itemID FROM dataminingdb.itemsets WHERE transId=661
1322,0.00129175,SELECT itemID FROM dataminingdb.itemsets WHERE transId=661
1322,0.00129175,SELECT itemID FROM dataminingdb.itemsets WHERE transId=661
1322,0.00129175,SELECT itemID FROM dataminingdb.itemsets WHERE transId=661
1322,0.00129175,SELECT itemID FROM dataminingdb.itemsets WHERE transId=661
1322,0.00129175,SELECT itemID FROM dataminingdb.itemsets WHERE transId=661
1322,0.00129175,SELECT itemID FROM dataminingdb.itemsets WHERE transId=661
1324,0.0013175,SELECT itemID FROM dataminingdb.itemsets WHERE transId=662
1324,0.0013175,SELECT itemID FROM dataminingdb.itemsets WHERE transId=662
1324,0.0013175,SELECT itemID FROM dataminingdb.itemsets WHERE transId=662
1324,0.0013175,SELECT itemID FROM dataminingdb.itemsets WHERE transId=662
1324,0.0013175,SELECT itemID FROM dataminingdb.itemsets WHERE transId=662
1324,0.0013175,SELECT itemID FROM dataminingdb.itemsets WHERE transId=662
1324,0.0013175,SELECT itemID FROM dataminingdb.itemsets WHERE transId=662
1324,0.0013175,SELECT itemID FROM dataminingdb.itemsets WHERE transId=662
1326,0.0012885,SELECT itemID FROM dataminingdb.itemsets WHERE transId=663
1326,0.0012885,SELECT itemID FROM dataminingdb.itemsets WHERE transId=663
1326,0.0012885,SELECT itemID FROM dataminingdb.itemsets WHERE transId=663
1326,0.0012885,SELECT itemID FROM dataminingdb.itemsets WHERE transId=663
1326,0.0012885,SELECT itemID FROM dataminingdb.itemsets WHERE transId=663
1326,0.0012885,SELECT itemID FROM dataminingdb.itemsets WHERE transId=663
1326,0.0012885,SELECT itemID FROM dataminingdb.itemsets WHERE transId=663
1326,0.0012885,SELECT itemID FROM dataminingdb.itemsets WHERE transId=663
1328,0.001303,SELECT itemID FROM dataminingdb.itemsets WHERE transId=664
1328,0.001303,SELECT itemID FROM dataminingdb.itemsets WHERE transId=664
1328,0.001303,SELECT itemID FROM dataminingdb.itemsets WHERE transId=664
1328,0.001303,SELECT itemID FROM dataminingdb.itemsets WHERE transId=664
1328,0.001303,SELECT itemID FROM dataminingdb.itemsets WHERE transId=664
1328,0.001303,SELECT itemID FROM dataminingdb.itemsets WHERE transId=664
1328,0.001303,SELECT itemID FROM dataminingdb.itemsets WHERE transId=664
1328,0.001303,SELECT itemID FROM dataminingdb.itemsets WHERE transId=664
1330,0.00137575,SELECT itemID FROM dataminingdb.itemsets WHERE transId=665
1330,0.00137575,SELECT itemID FROM dataminingdb.itemsets WHERE transId=665
